date,hour,weekday,month,is_weekend,time_band,total_accesses,areac
2012-05-19,17,5,5,True,evening_peak,9435.0,0
2012-05-19,18,5,5,True,evening_peak,9111.0,0
2012-05-19,19,5,5,True,evening_peak,9347.0,0
2012-05-19,20,5,5,True,evening,8365.0,0
2012-05-19,21,5,5,True,evening,5493.0,0
2012-05-19,22,5,5,True,evening,5298.0,0
2012-05-19,23,5,5,True,evening,5936.0,0
2012-05-20,0,6,5,True,night,6830.0,0
2012-05-20,1,6,5,True,night,4023.0,0
2012-05-20,2,6,5,True,night,2498.0,0
2012-05-20,3,6,5,True,night,1675.0,0
2012-05-20,4,6,5,True,night,1279.0,0
2012-05-20,5,6,5,True,night,1178.0,0
2012-05-20,6,6,5,True,morning_peak,1451.0,0
2012-05-20,7,6,5,True,morning_peak,1759.0,0
2012-05-20,8,6,5,True,morning_peak,2622.0,0
2012-05-20,9,6,5,True,morning_peak,4218.0,0
2012-05-20,10,6,5,True,midday,5884.0,0
2012-05-20,11,6,5,True,midday,6607.0,0
2012-05-20,12,6,5,True,midday,6920.0,0
2012-05-20,13,6,5,True,midday,5542.0,0
2012-05-20,14,6,5,True,midday,5546.0,0
2012-05-20,15,6,5,True,midday,7079.0,0
2012-05-20,16,6,5,True,evening_peak,7809.0,0
2012-05-20,17,6,5,True,evening_peak,8366.0,0
2012-05-20,18,6,5,True,evening_peak,8490.0,0
2012-05-20,19,6,5,True,evening_peak,8607.0,0
2012-05-20,20,6,5,True,evening,7118.0,0
2012-05-20,21,6,5,True,evening,4492.0,0
2012-05-20,22,6,5,True,evening,4001.0,0
2012-05-20,23,6,5,True,evening,4071.0,0
2012-05-21,0,0,5,False,night,2446.0,0
2012-05-21,1,0,5,False,night,1159.0,0
2012-05-21,2,0,5,False,night,540.0,0
2012-05-21,3,0,5,False,night,410.0,0
2012-05-21,4,0,5,False,night,711.0,0
2012-05-21,5,0,5,False,night,1610.0,0
2012-05-21,6,0,5,False,morning_peak,4458.0,0
2012-05-21,7,0,5,False,morning_peak,8725.0,1
2012-05-21,8,0,5,False,morning_peak,9684.0,1
2012-05-21,9,0,5,False,morning_peak,10580.0,1
2012-05-21,10,0,5,False,midday,9385.0,1
2012-05-21,11,0,5,False,midday,8193.0,1
2012-05-21,12,0,5,False,midday,7426.0,1
2012-05-21,13,0,5,False,midday,7018.0,1
2012-05-21,14,0,5,False,midday,8039.0,1
2012-05-21,15,0,5,False,midday,8029.0,1
2012-05-21,16,0,5,False,evening_peak,7751.0,1
2012-05-21,17,0,5,False,evening_peak,7380.0,1
2012-05-21,18,0,5,False,evening_peak,7021.0,1
2012-05-21,19,0,5,False,evening_peak,9453.0,1
2012-05-21,20,0,5,False,evening,8593.0,0
2012-05-21,21,0,5,False,evening,5009.0,0
2012-05-21,22,0,5,False,evening,4014.0,0
2012-05-21,23,0,5,False,evening,3761.0,0
2012-05-22,0,1,5,False,night,2568.0,0
2012-05-22,1,1,5,False,night,1109.0,0
2012-05-22,2,1,5,False,night,554.0,0
2012-05-22,3,1,5,False,night,404.0,0
2012-05-22,4,1,5,False,night,688.0,0
2012-05-22,5,1,5,False,night,1623.0,0
2012-05-22,6,1,5,False,morning_peak,4433.0,0
2012-05-22,7,1,5,False,morning_peak,8347.0,1
2012-05-22,8,1,5,False,morning_peak,9185.0,1
2012-05-22,9,1,5,False,morning_peak,10035.0,1
2012-05-22,10,1,5,False,midday,9074.0,1
2012-05-22,11,1,5,False,midday,8176.0,1
2012-05-22,12,1,5,False,midday,7216.0,1
2012-05-22,13,1,5,False,midday,6647.0,1
2012-05-22,14,1,5,False,midday,7652.0,1
2012-05-22,15,1,5,False,midday,7560.0,1
2012-05-22,16,1,5,False,evening_peak,7655.0,1
2012-05-22,17,1,5,False,evening_peak,6739.0,1
2012-05-22,18,1,5,False,evening_peak,6889.0,1
2012-05-22,19,1,5,False,evening_peak,10004.0,1
2012-05-22,20,1,5,False,evening,9709.0,0
2012-05-22,21,1,5,False,evening,5563.0,0
2012-05-22,22,1,5,False,evening,4753.0,0
2012-05-22,23,1,5,False,evening,4624.0,0
2012-05-23,0,2,5,False,night,3262.0,0
2012-05-23,1,2,5,False,night,1538.0,0
2012-05-23,2,2,5,False,night,776.0,0
2012-05-23,3,2,5,False,night,540.0,0
2012-05-23,4,2,5,False,night,668.0,0
2012-05-23,5,2,5,False,night,1476.0,0
2012-05-23,6,2,5,False,morning_peak,4348.0,0
2012-05-23,7,2,5,False,morning_peak,8071.0,1
2012-05-23,8,2,5,False,morning_peak,8799.0,1
2012-05-23,9,2,5,False,morning_peak,9441.0,1
2012-05-23,10,2,5,False,midday,8830.0,1
2012-05-23,11,2,5,False,midday,8173.0,1
2012-05-23,12,2,5,False,midday,7270.0,1
2012-05-23,13,2,5,False,midday,6772.0,1
2012-05-23,14,2,5,False,midday,7564.0,1
2012-05-23,15,2,5,False,midday,7536.0,1
2012-05-23,16,2,5,False,evening_peak,7168.0,1
2012-05-23,17,2,5,False,evening_peak,7154.0,1
2012-05-23,18,2,5,False,evening_peak,6854.0,1
2012-05-23,19,2,5,False,evening_peak,9822.0,1
2012-05-23,20,2,5,False,evening,10248.0,0
2012-05-23,21,2,5,False,evening,6134.0,0
2012-05-23,22,2,5,False,evening,5294.0,0
2012-05-23,23,2,5,False,evening,5208.0,0
2012-05-24,0,3,5,False,night,3727.0,0
2012-05-24,1,3,5,False,night,1893.0,0
2012-05-24,2,3,5,False,night,982.0,0
2012-05-24,3,3,5,False,night,687.0,0
2012-05-24,4,3,5,False,night,795.0,0
2012-05-24,5,3,5,False,night,1570.0,0
2012-05-24,6,3,5,False,morning_peak,4398.0,0
2012-05-24,7,3,5,False,morning_peak,8105.0,1
2012-05-24,8,3,5,False,morning_peak,8510.0,1
2012-05-24,9,3,5,False,morning_peak,9444.0,1
2012-05-24,10,3,5,False,midday,8754.0,1
2012-05-24,11,3,5,False,midday,8145.0,1
2012-05-24,12,3,5,False,midday,7057.0,1
2012-05-24,13,3,5,False,midday,6648.0,1
2012-05-24,14,3,5,False,midday,7491.0,1
2012-05-24,15,3,5,False,midday,7695.0,1
2012-05-24,16,3,5,False,evening_peak,7645.0,1
2012-05-24,17,3,5,False,evening_peak,7152.0,1
2012-05-24,18,3,5,False,evening_peak,6957.0,1
2012-05-24,19,3,5,False,evening_peak,10194.0,1
2012-05-24,20,3,5,False,evening,10940.0,0
2012-05-24,21,3,5,False,evening,6673.0,0
2012-05-24,22,3,5,False,evening,5638.0,0
2012-05-24,23,3,5,False,evening,5564.0,0
2012-05-25,0,4,5,False,night,4221.0,0
2012-05-25,1,4,5,False,night,2177.0,0
2012-05-25,2,4,5,False,night,1310.0,0
2012-05-25,3,4,5,False,night,906.0,0
2012-05-25,4,4,5,False,night,1185.0,0
2012-05-25,5,4,5,False,night,1857.0,0
2012-05-25,6,4,5,False,morning_peak,4304.0,0
2012-05-25,7,4,5,False,morning_peak,7946.0,1
2012-05-25,8,4,5,False,morning_peak,8505.0,1
2012-05-25,9,4,5,False,morning_peak,9530.0,1
2012-05-25,10,4,5,False,midday,8767.0,1
2012-05-25,11,4,5,False,midday,8217.0,1
2012-05-25,12,4,5,False,midday,7237.0,1
2012-05-25,13,4,5,False,midday,6648.0,1
2012-05-25,14,4,5,False,midday,7305.0,1
2012-05-25,15,4,5,False,midday,7496.0,1
2012-05-25,16,4,5,False,evening_peak,7185.0,1
2012-05-25,17,4,5,False,evening_peak,6687.0,1
2012-05-25,18,4,5,False,evening_peak,6361.0,1
2012-05-25,19,4,5,False,evening_peak,9107.0,1
2012-05-25,20,4,5,False,evening,10028.0,0
2012-05-25,21,4,5,False,evening,6865.0,0
2012-05-25,22,4,5,False,evening,6416.0,0
2012-05-25,23,4,5,False,evening,6584.0,0
2012-05-26,0,5,5,True,night,5288.0,0
2012-05-26,1,5,5,True,night,3352.0,0
2012-05-26,2,5,5,True,night,2075.0,0
2012-05-26,3,5,5,True,night,1532.0,0
2012-05-26,4,5,5,True,night,1322.0,0
2012-05-26,5,5,5,True,night,1398.0,0
2012-05-26,6,5,5,True,morning_peak,2523.0,0
2012-05-26,7,5,5,True,morning_peak,4534.0,0
2012-05-26,8,5,5,True,morning_peak,6068.0,0
2012-05-26,9,5,5,True,morning_peak,7980.0,0
2012-05-26,10,5,5,True,midday,9272.0,0
2012-05-26,11,5,5,True,midday,9146.0,0
2012-05-26,12,5,5,True,midday,8723.0,0
2012-05-26,13,5,5,True,midday,6882.0,0
2012-05-26,14,5,5,True,midday,6758.0,0
2012-05-26,15,5,5,True,midday,7677.0,0
2012-05-26,16,5,5,True,evening_peak,8584.0,0
2012-05-26,17,5,5,True,evening_peak,8422.0,0
2012-05-26,18,5,5,True,evening_peak,8666.0,0
2012-05-26,19,5,5,True,evening_peak,8876.0,0
2012-05-26,20,5,5,True,evening,8871.0,0
2012-05-26,21,5,5,True,evening,6718.0,0
2012-05-26,22,5,5,True,evening,6418.0,0
2012-05-26,23,5,5,True,evening,7318.0,0
2012-05-27,0,6,5,True,night,6485.0,0
2012-05-27,1,6,5,True,night,4023.0,0
2012-05-27,2,6,5,True,night,2614.0,0
2012-05-27,3,6,5,True,night,1639.0,0
2012-05-27,4,6,5,True,night,1265.0,0
2012-05-27,5,6,5,True,night,1112.0,0
2012-05-27,6,6,5,True,morning_peak,1292.0,0
2012-05-27,7,6,5,True,morning_peak,1595.0,0
2012-05-27,8,6,5,True,morning_peak,2432.0,0
2012-05-27,9,6,5,True,morning_peak,3367.0,0
2012-05-27,10,6,5,True,midday,1488.0,0
2012-05-27,11,6,5,True,midday,1291.0,0
2012-05-27,12,6,5,True,midday,1231.0,0
2012-05-27,13,6,5,True,midday,1168.0,0
2012-05-27,14,6,5,True,midday,1060.0,0
2012-05-27,15,6,5,True,midday,1173.0,0
2012-05-27,16,6,5,True,evening_peak,1145.0,0
2012-05-27,17,6,5,True,evening_peak,2133.0,0
2012-05-27,18,6,5,True,evening_peak,8183.0,0
2012-05-27,19,6,5,True,evening_peak,8048.0,0
2012-05-27,20,6,5,True,evening,7570.0,0
2012-05-27,21,6,5,True,evening,5617.0,0
2012-05-27,22,6,5,True,evening,5003.0,0
2012-05-27,23,6,5,True,evening,4267.0,0
2012-05-28,0,0,5,False,night,2794.0,0
2012-05-28,1,0,5,False,night,1172.0,0
2012-05-28,2,0,5,False,night,676.0,0
2012-05-28,3,0,5,False,night,475.0,0
2012-05-28,4,0,5,False,night,645.0,0
2012-05-28,5,0,5,False,night,1561.0,0
2012-05-28,6,0,5,False,morning_peak,4397.0,0
2012-05-28,7,0,5,False,morning_peak,8002.0,1
2012-05-28,8,0,5,False,morning_peak,8466.0,1
2012-05-28,9,0,5,False,morning_peak,9012.0,1
2012-05-28,10,0,5,False,midday,7894.0,1
2012-05-28,11,0,5,False,midday,7447.0,1
2012-05-28,12,0,5,False,midday,6369.0,1
2012-05-28,13,0,5,False,midday,6167.0,1
2012-05-28,14,0,5,False,midday,7107.0,1
2012-05-28,15,0,5,False,midday,7193.0,1
2012-05-28,16,0,5,False,evening_peak,7143.0,1
2012-05-28,17,0,5,False,evening_peak,6587.0,1
2012-05-28,18,0,5,False,evening_peak,6569.0,1
2012-05-28,19,0,5,False,evening_peak,9016.0,1
2012-05-28,20,0,5,False,evening,8306.0,0
2012-05-28,21,0,5,False,evening,5057.0,0
2012-05-28,22,0,5,False,evening,4280.0,0
2012-05-28,23,0,5,False,evening,3830.0,0
2012-05-29,0,1,5,False,night,2532.0,0
2012-05-29,1,1,5,False,night,1228.0,0
2012-05-29,2,1,5,False,night,580.0,0
2012-05-29,3,1,5,False,night,482.0,0
2012-05-29,4,1,5,False,night,688.0,0
2012-05-29,5,1,5,False,night,1557.0,0
2012-05-29,6,1,5,False,morning_peak,4451.0,0
2012-05-29,7,1,5,False,morning_peak,8053.0,1
2012-05-29,8,1,5,False,morning_peak,8592.0,1
2012-05-29,9,1,5,False,morning_peak,9380.0,1
2012-05-29,10,1,5,False,midday,8796.0,1
2012-05-29,11,1,5,False,midday,7963.0,1
2012-05-29,12,1,5,False,midday,7030.0,1
2012-05-29,13,1,5,False,midday,6462.0,1
2012-05-29,14,1,5,False,midday,7387.0,1
2012-05-29,15,1,5,False,midday,7290.0,1
2012-05-29,16,1,5,False,evening_peak,7139.0,1
2012-05-29,17,1,5,False,evening_peak,6813.0,1
2012-05-29,18,1,5,False,evening_peak,6555.0,1
2012-05-29,19,1,5,False,evening_peak,9267.0,1
2012-05-29,20,1,5,False,evening,9299.0,0
2012-05-29,21,1,5,False,evening,5574.0,0
2012-05-29,22,1,5,False,evening,4639.0,0
2012-05-29,23,1,5,False,evening,4704.0,0
2012-05-30,0,2,5,False,night,3429.0,0
2012-05-30,1,2,5,False,night,1657.0,0
2012-05-30,2,2,5,False,night,729.0,0
2012-05-30,3,2,5,False,night,566.0,0
2012-05-30,4,2,5,False,night,653.0,0
2012-05-30,5,2,5,False,night,1437.0,0
2012-05-30,6,2,5,False,morning_peak,4284.0,0
2012-05-30,7,2,5,False,morning_peak,7740.0,1
2012-05-30,8,2,5,False,morning_peak,8065.0,1
2012-05-30,9,2,5,False,morning_peak,9525.0,1
2012-05-30,10,2,5,False,midday,8798.0,1
2012-05-30,11,2,5,False,midday,8087.0,1
2012-05-30,12,2,5,False,midday,7225.0,1
2012-05-30,13,2,5,False,midday,6503.0,1
2012-05-30,14,2,5,False,midday,7371.0,1
2012-05-30,15,2,5,False,midday,7348.0,1
2012-05-30,16,2,5,False,evening_peak,7001.0,1
2012-05-30,17,2,5,False,evening_peak,7073.0,1
2012-05-30,18,2,5,False,evening_peak,6809.0,1
2012-05-30,19,2,5,False,evening_peak,9603.0,1
2012-05-30,20,2,5,False,evening,10011.0,0
2012-05-30,21,2,5,False,evening,6061.0,0
2012-05-30,22,2,5,False,evening,5263.0,0
2012-05-30,23,2,5,False,evening,5110.0,0
2012-05-31,0,3,5,False,night,3648.0,0
2012-05-31,1,3,5,False,night,1920.0,0
2012-05-31,2,3,5,False,night,999.0,0
2012-05-31,3,3,5,False,night,674.0,0
2012-05-31,4,3,5,False,night,758.0,0
2012-05-31,5,3,5,False,night,1656.0,0
2012-05-31,6,3,5,False,morning_peak,4490.0,0
2012-05-31,7,3,5,False,morning_peak,8071.0,1
2012-05-31,8,3,5,False,morning_peak,8667.0,1
2012-05-31,9,3,5,False,morning_peak,9373.0,1
2012-05-31,10,3,5,False,midday,8896.0,1
2012-05-31,11,3,5,False,midday,8092.0,1
2012-05-31,12,3,5,False,midday,7260.0,1
2012-05-31,13,3,5,False,midday,6733.0,1
2012-05-31,14,3,5,False,midday,7345.0,1
2012-05-31,15,3,5,False,midday,7872.0,1
2012-05-31,16,3,5,False,evening_peak,7505.0,1
2012-05-31,17,3,5,False,evening_peak,7075.0,1
2012-05-31,18,3,5,False,evening_peak,6827.0,1
2012-05-31,19,3,5,False,evening_peak,9770.0,1
2012-05-31,20,3,5,False,evening,9789.0,0
2012-05-31,21,3,5,False,evening,6300.0,0
2012-05-31,22,3,5,False,evening,5487.0,0
2012-05-31,23,3,5,False,evening,5266.0,0
2012-06-01,0,4,6,False,night,3795.0,0
2012-06-01,1,4,6,False,night,1988.0,0
2012-06-01,2,4,6,False,night,1118.0,0
2012-06-01,3,4,6,False,night,769.0,0
2012-06-01,4,4,6,False,night,852.0,0
2012-06-01,5,4,6,False,night,1562.0,0
2012-06-01,6,4,6,False,morning_peak,4189.0,0
2012-06-01,7,4,6,False,morning_peak,7799.0,1
2012-06-01,8,4,6,False,morning_peak,8145.0,1
2012-06-01,9,4,6,False,morning_peak,8950.0,1
2012-06-01,10,4,6,False,midday,8089.0,1
2012-06-01,11,4,6,False,midday,7532.0,1
2012-06-01,12,4,6,False,midday,6708.0,1
2012-06-01,13,4,6,False,midday,6119.0,1
2012-06-01,14,4,6,False,midday,6209.0,1
2012-06-01,15,4,6,False,midday,6259.0,1
2012-06-01,16,4,6,False,evening_peak,5593.0,1
2012-06-01,17,4,6,False,evening_peak,5414.0,1
2012-06-01,18,4,6,False,evening_peak,5046.0,1
2012-06-01,19,4,6,False,evening_peak,6791.0,1
2012-06-01,20,4,6,False,evening,6688.0,0
2012-06-01,21,4,6,False,evening,5183.0,0
2012-06-01,22,4,6,False,evening,5169.0,0
2012-06-01,23,4,6,False,evening,5704.0,0
2012-06-02,0,5,6,True,night,4692.0,0
2012-06-02,1,5,6,True,night,3157.0,0
2012-06-02,2,5,6,True,night,2080.0,0
2012-06-02,3,5,6,True,night,1570.0,0
2012-06-02,4,5,6,True,night,1322.0,0
2012-06-02,5,5,6,True,night,1381.0,0
2012-06-02,6,5,6,True,morning_peak,1875.0,0
2012-06-02,7,5,6,True,morning_peak,2276.0,0
2012-06-02,8,5,6,True,morning_peak,2854.0,0
2012-06-02,9,5,6,True,morning_peak,4217.0,0
2012-06-02,10,5,6,True,midday,5052.0,0
2012-06-02,11,5,6,True,midday,5379.0,0
2012-06-02,12,5,6,True,midday,4721.0,0
2012-06-02,13,5,6,True,midday,4178.0,0
2012-06-02,14,5,6,True,midday,3833.0,0
2012-06-02,15,5,6,True,midday,4697.0,0
2012-06-02,16,5,6,True,evening_peak,5220.0,0
2012-06-02,17,5,6,True,evening_peak,5491.0,0
2012-06-02,18,5,6,True,evening_peak,5696.0,0
2012-06-02,19,5,6,True,evening_peak,6044.0,0
2012-06-02,20,5,6,True,evening,6218.0,0
2012-06-02,21,5,6,True,evening,4441.0,0
2012-06-02,22,5,6,True,evening,5041.0,0
2012-06-02,23,5,6,True,evening,5262.0,0
2012-06-03,0,6,6,True,night,4693.0,0
2012-06-03,1,6,6,True,night,3102.0,0
2012-06-03,2,6,6,True,night,2188.0,0
2012-06-03,3,6,6,True,night,1421.0,0
2012-06-03,4,6,6,True,night,1163.0,0
2012-06-03,5,6,6,True,night,959.0,0
2012-06-03,6,6,6,True,morning_peak,1493.0,0
2012-06-03,7,6,6,True,morning_peak,1417.0,0
2012-06-03,8,6,6,True,morning_peak,1924.0,0
2012-06-03,9,6,6,True,morning_peak,3062.0,0
2012-06-03,10,6,6,True,midday,4267.0,0
2012-06-03,11,6,6,True,midday,4550.0,0
2012-06-03,12,6,6,True,midday,4680.0,0
2012-06-03,13,6,6,True,midday,4184.0,0
2012-06-03,14,6,6,True,midday,4163.0,0
2012-06-03,15,6,6,True,midday,5270.0,0
2012-06-03,16,6,6,True,evening_peak,6180.0,0
2012-06-03,17,6,6,True,evening_peak,7196.0,0
2012-06-03,18,6,6,True,evening_peak,7695.0,0
2012-06-03,19,6,6,True,evening_peak,7685.0,0
2012-06-03,20,6,6,True,evening,6612.0,0
2012-06-03,21,6,6,True,evening,4970.0,0
2012-06-03,22,6,6,True,evening,4755.0,0
2012-06-03,23,6,6,True,evening,3682.0,0
2012-06-04,0,0,6,False,night,2455.0,0
2012-06-04,1,0,6,False,night,1129.0,0
2012-06-04,2,0,6,False,night,635.0,0
2012-06-04,3,0,6,False,night,444.0,0
2012-06-04,4,0,6,False,night,613.0,0
2012-06-04,5,0,6,False,night,1587.0,0
2012-06-04,6,0,6,False,morning_peak,4290.0,0
2012-06-04,7,0,6,False,morning_peak,8584.0,1
2012-06-04,8,0,6,False,morning_peak,9304.0,1
2012-06-04,9,0,6,False,morning_peak,9424.0,1
2012-06-04,10,0,6,False,midday,8881.0,1
2012-06-04,11,0,6,False,midday,7745.0,1
2012-06-04,12,0,6,False,midday,6922.0,1
2012-06-04,13,0,6,False,midday,6411.0,1
2012-06-04,14,0,6,False,midday,7225.0,1
2012-06-04,15,0,6,False,midday,7233.0,1
2012-06-04,16,0,6,False,evening_peak,7081.0,1
2012-06-04,17,0,6,False,evening_peak,6590.0,1
2012-06-04,18,0,6,False,evening_peak,6520.0,1
2012-06-04,19,0,6,False,evening_peak,9200.0,1
2012-06-04,20,0,6,False,evening,8179.0,0
2012-06-04,21,0,6,False,evening,4789.0,0
2012-06-04,22,0,6,False,evening,4109.0,0
2012-06-04,23,0,6,False,evening,3796.0,0
2012-06-05,0,1,6,False,night,2463.0,0
2012-06-05,1,1,6,False,night,1174.0,0
2012-06-05,2,1,6,False,night,585.0,0
2012-06-05,3,1,6,False,night,432.0,0
2012-06-05,4,1,6,False,night,650.0,0
2012-06-05,5,1,6,False,night,1651.0,0
2012-06-05,6,1,6,False,morning_peak,4329.0,0
2012-06-05,7,1,6,False,morning_peak,8014.0,1
2012-06-05,8,1,6,False,morning_peak,8107.0,1
2012-06-05,9,1,6,False,morning_peak,9470.0,1
2012-06-05,10,1,6,False,midday,8947.0,1
2012-06-05,11,1,6,False,midday,8122.0,1
2012-06-05,12,1,6,False,midday,7060.0,1
2012-06-05,13,1,6,False,midday,6488.0,1
2012-06-05,14,1,6,False,midday,7289.0,1
2012-06-05,15,1,6,False,midday,7249.0,1
2012-06-05,16,1,6,False,evening_peak,7076.0,1
2012-06-05,17,1,6,False,evening_peak,6803.0,1
2012-06-05,18,1,6,False,evening_peak,6662.0,1
2012-06-05,19,1,6,False,evening_peak,9180.0,1
2012-06-05,20,1,6,False,evening,9145.0,0
2012-06-05,21,1,6,False,evening,5545.0,0
2012-06-05,22,1,6,False,evening,4822.0,0
2012-06-05,23,1,6,False,evening,4591.0,0
2012-06-06,0,2,6,False,night,3325.0,0
2012-06-06,1,2,6,False,night,1572.0,0
2012-06-06,2,2,6,False,night,779.0,0
2012-06-06,3,2,6,False,night,557.0,0
2012-06-06,4,2,6,False,night,679.0,0
2012-06-06,5,2,6,False,night,1473.0,0
2012-06-06,6,2,6,False,morning_peak,4256.0,0
2012-06-06,7,2,6,False,morning_peak,7935.0,1
2012-06-06,8,2,6,False,morning_peak,8521.0,1
2012-06-06,9,2,6,False,morning_peak,9357.0,1
2012-06-06,10,2,6,False,midday,8659.0,1
2012-06-06,11,2,6,False,midday,8119.0,1
2012-06-06,12,2,6,False,midday,7233.0,1
2012-06-06,13,2,6,False,midday,6694.0,1
2012-06-06,14,2,6,False,midday,7454.0,1
2012-06-06,15,2,6,False,midday,7385.0,1
2012-06-06,16,2,6,False,evening_peak,7307.0,1
2012-06-06,17,2,6,False,evening_peak,7083.0,1
2012-06-06,18,2,6,False,evening_peak,6807.0,1
2012-06-06,19,2,6,False,evening_peak,9812.0,1
2012-06-06,20,2,6,False,evening,9852.0,0
2012-06-06,21,2,6,False,evening,5973.0,0
2012-06-06,22,2,6,False,evening,4990.0,0
2012-06-06,23,2,6,False,evening,4906.0,0
2012-06-07,0,3,6,False,night,3655.0,0
2012-06-07,1,3,6,False,night,1749.0,0
2012-06-07,2,3,6,False,night,858.0,0
2012-06-07,3,3,6,False,night,620.0,0
2012-06-07,4,3,6,False,night,690.0,0
2012-06-07,5,3,6,False,night,1539.0,0
2012-06-07,6,3,6,False,morning_peak,4299.0,0
2012-06-07,7,3,6,False,morning_peak,8121.0,1
2012-06-07,8,3,6,False,morning_peak,8655.0,1
2012-06-07,9,3,6,False,morning_peak,9804.0,1
2012-06-07,10,3,6,False,midday,9238.0,1
2012-06-07,11,3,6,False,midday,8400.0,1
2012-06-07,12,3,6,False,midday,7709.0,1
2012-06-07,13,3,6,False,midday,7093.0,1
2012-06-07,14,3,6,False,midday,7801.0,1
2012-06-07,15,3,6,False,midday,7970.0,1
2012-06-07,16,3,6,False,evening_peak,7615.0,1
2012-06-07,17,3,6,False,evening_peak,7229.0,1
2012-06-07,18,3,6,False,evening_peak,7018.0,1
2012-06-07,19,3,6,False,evening_peak,10473.0,1
2012-06-07,20,3,6,False,evening,10770.0,0
2012-06-07,21,3,6,False,evening,6429.0,0
2012-06-07,22,3,6,False,evening,5653.0,0
2012-06-07,23,3,6,False,evening,5100.0,0
2012-06-08,0,4,6,False,night,4295.0,0
2012-06-08,1,4,6,False,night,2770.0,0
2012-06-08,2,4,6,False,night,1204.0,0
2012-06-08,3,4,6,False,night,800.0,0
2012-06-08,4,4,6,False,night,834.0,0
2012-06-08,5,4,6,False,night,1700.0,0
2012-06-08,6,4,6,False,morning_peak,4291.0,0
2012-06-08,7,4,6,False,morning_peak,7925.0,1
2012-06-08,8,4,6,False,morning_peak,8403.0,1
2012-06-08,9,4,6,False,morning_peak,9022.0,1
2012-06-08,10,4,6,False,midday,8924.0,1
2012-06-08,11,4,6,False,midday,8420.0,1
2012-06-08,12,4,6,False,midday,7850.0,1
2012-06-08,13,4,6,False,midday,7039.0,1
2012-06-08,14,4,6,False,midday,7543.0,1
2012-06-08,15,4,6,False,midday,7485.0,1
2012-06-08,16,4,6,False,evening_peak,7095.0,1
2012-06-08,17,4,6,False,evening_peak,6842.0,1
2012-06-08,18,4,6,False,evening_peak,6331.0,1
2012-06-08,19,4,6,False,evening_peak,8651.0,1
2012-06-08,20,4,6,False,evening,8857.0,0
2012-06-08,21,4,6,False,evening,6083.0,0
2012-06-08,22,4,6,False,evening,6194.0,0
2012-06-08,23,4,6,False,evening,6126.0,0
2012-06-09,0,5,6,True,night,5128.0,0
2012-06-09,1,5,6,True,night,3192.0,0
2012-06-09,2,5,6,True,night,2184.0,0
2012-06-09,3,5,6,True,night,1536.0,0
2012-06-09,4,5,6,True,night,1294.0,0
2012-06-09,5,5,6,True,night,1587.0,0
2012-06-09,6,5,6,True,morning_peak,2427.0,0
2012-06-09,7,5,6,True,morning_peak,4428.0,0
2012-06-09,8,5,6,True,morning_peak,5849.0,0
2012-06-09,9,5,6,True,morning_peak,8027.0,0
2012-06-09,10,5,6,True,midday,9203.0,0
2012-06-09,11,5,6,True,midday,9087.0,0
2012-06-09,12,5,6,True,midday,8433.0,0
2012-06-09,13,5,6,True,midday,6860.0,0
2012-06-09,14,5,6,True,midday,6503.0,0
2012-06-09,15,5,6,True,midday,7544.0,0
2012-06-09,16,5,6,True,evening_peak,7741.0,0
2012-06-09,17,5,6,True,evening_peak,8105.0,0
2012-06-09,18,5,6,True,evening_peak,8082.0,0
2012-06-09,19,5,6,True,evening_peak,8002.0,0
2012-06-09,20,5,6,True,evening,7773.0,0
2012-06-09,21,5,6,True,evening,4818.0,0
2012-06-09,22,5,6,True,evening,5196.0,0
2012-06-09,23,5,6,True,evening,6075.0,0
2012-06-10,0,6,6,True,night,5417.0,0
2012-06-10,1,6,6,True,night,3618.0,0
2012-06-10,2,6,6,True,night,2269.0,0
2012-06-10,3,6,6,True,night,1413.0,0
2012-06-10,4,6,6,True,night,981.0,0
2012-06-10,5,6,6,True,night,938.0,0
2012-06-10,6,6,6,True,morning_peak,1410.0,0
2012-06-10,7,6,6,True,morning_peak,1689.0,0
2012-06-10,8,6,6,True,morning_peak,2601.0,0
2012-06-10,9,6,6,True,morning_peak,4252.0,0
2012-06-10,10,6,6,True,midday,5847.0,0
2012-06-10,11,6,6,True,midday,6286.0,0
2012-06-10,12,6,6,True,midday,6080.0,0
2012-06-10,13,6,6,True,midday,4816.0,0
2012-06-10,14,6,6,True,midday,5422.0,0
2012-06-10,15,6,6,True,midday,6807.0,0
2012-06-10,16,6,6,True,evening_peak,7341.0,0
2012-06-10,17,6,6,True,evening_peak,8735.0,0
2012-06-10,18,6,6,True,evening_peak,7255.0,0
2012-06-10,19,6,6,True,evening_peak,6275.0,0
2012-06-10,20,6,6,True,evening,6806.0,0
2012-06-10,21,6,6,True,evening,5228.0,0
2012-06-10,22,6,6,True,evening,5063.0,0
2012-06-10,23,6,6,True,evening,4127.0,0
2012-06-11,0,0,6,False,night,2620.0,0
2012-06-11,1,0,6,False,night,1205.0,0
2012-06-11,2,0,6,False,night,580.0,0
2012-06-11,3,0,6,False,night,460.0,0
2012-06-11,4,0,6,False,night,611.0,0
2012-06-11,5,0,6,False,night,1578.0,0
2012-06-11,6,0,6,False,morning_peak,4322.0,0
2012-06-11,7,0,6,False,morning_peak,7384.0,1
2012-06-11,8,0,6,False,morning_peak,8205.0,1
